3.82,1.0748877723862,1.3006142045873
3.84,1.08481540882819,1.31262664468211
3.86,1.09834709413809,1.32899998390709
3.88,1.10586543051271,1.33809717092038
3.9,1.10814931496014,1.34086067110176
3.92,1.11095960176858,1.34426111813999
3.94,1.10871204824601,1.34154157837767
3.96,1.12002749433338,1.3552332681434
3.98,1.13360868580905,1.37166650982895
4,1.14248679153676,1.38240901775948
4.02,1.14228546646264,1.3821654144198
4.04,1.12923400416234,1.36637314503643
4.06,1.11750761729415,1.35218421692593
4.08,1.11700595481437,1.35157720532539
4.1,1.12212325535089,1.35776913897458
4.12,1.12453915624037,1.36069237905085
4.14,1.11856871264876,1.353468142305
4.16,1.11766936383895,1.35237993024513
4.18,1.11772380741965,1.35244580697778
4.2,1.11124180011511,1.34460257813928
4.22,1.09856658467464,1.32926556745631
4.24,1.08851516961658,1.31710335523606
4.26,1.0863154588526,1.31444170521165
4.28,1.08386655385262,1.31147853016167
4.3,1.08158760682012,1.30872100425235
4.32,1.07575081667444,1.30165848817607
4.34,1.07800666082958,1.30438805960379
4.36,1.07616503146301,1.30215968807024
4.38,1.06915659539415,1.29367948042693
4.4,1.06108215295905,1.28390940508045
4.42,1.0587388611127,1.28107402194637
4.44,1.06574893418544,1.28955621036438
4.46,1.06710540312748,1.29119753778425
4.48,1.06393534511116,1.28736176758451
4.5,1.06558391363288,1.28935653549578
4.52,1.05952599594677,1.28202645509559
4.54,1.0483656691788,1.26852245970635
4.56,1.04029286374758,1.25875436513457
4.58,1.04034236991334,1.25881426759515
4.6,1.05179976007921,1.27267770969584
4.62,1.0498937594955,1.27037144898956
4.64,1.04928318345103,1.26963265197575
4.66,1.042705464226,1.26167361171346
4.68,1.04154535653986,1.26026988141323
4.7,1.03405342345365,1.25120464237891
4.72,1.04038033784208,1.25886020878891
4.74,1.04284904530837,1.26184734482313
4.76,1.04573360456711,1.26533766152621
4.78,1.0304180338824,1.24680582099771
4.8,1.01318328737306,1.22595177772141
4.82,1.00521279468443,1.21630748156816
4.84,1.00199819432057,1.21241781512788
4.86,0.99479999781791,1.20370799735967
4.88,0.993077183249186,1.20162339173151
4.9,0.992811486957921,1.20130189921908
4.92,1.00290414395247,1.21351401418249
4.94,0.995068968116938,1.20403345142149
4.96,0.98869590078037,1.19632203994425
4.98,0.986237068143941,1.19334685245417
5,0.989669495637184,1.19750008972099
5.02,0.99363825312789,1.20230228628475
5.04,0.993537577389184,1.20218046864091
5.06,0.99311348777075,1.20166732020261
5.08,0.994060705742442,1.20281345394835
5.1,0.991821363642563,1.2001038500075
5.12,0.996496409098224,1.20576065500885
5.14,0.996314886490408,1.20554101265339
5.16,0.999339700017184,1.20920103702079
5.18,0.990684385237071,1.19872810613686
5.2,0.990831240327205,1.19890580079592
5.22,0.988745380542849,1.19638191045685
5.24,0.995517824019901,1.20457656706408
5.26,0.992304887063206,1.20068891334648
5.28,0.984179275055166,1.19085692281675
5.3,0.972499120344988,1.17672393561744
5.32,0.96822178762264,1.17154836302339
5.34,0.972342337618412,1.17653422851828
5.36,0.978139522831479,1.18354882262609
5.38,0.977121332820542,1.18231681271286
5.4,0.971433087575453,1.1754340359663
5.42,0.972202083350381,1.17636452085396
5.44,0.972961177892155,1.17728302524951
5.46,0.975530534693866,1.18039194697958
5.48,0.978713794354388,1.18424369116881
5.5,0.98571066578292,1.19270990559733
5.52,0.988920328731851,1.19659359776554
5.54,0.986976360219409,1.19424139586548
5.56,0.981378863076583,1.18746842432267
5.58,0.982882213512047,1.18928747834958
5.6,0.986608377588845,1.1937961368825
5.62,0.992172870621159,1.2005291734516
5.64,0.989100187932497,1.19681122739832
5.66,0.984900428071496,1.19172951796651
5.68,0.977588354185931,1.18288190856498
5.7,0.972754915403101,1.17703344763775
5.72,0.968231688855794,1.17156034351551
5.74,0.966800973866745,1.16982917837876
5.76,0.971631112238524,1.17567364580861
5.78,0.972231787049842,1.17640046233031
5.8,0.97203542579394,1.17616286521067
5.82,0.969728412065866,1.1733713785997
5.84,0.972579967214099,1.17682176032906
5.86,0.975804495214404,1.18072343920943
5.88,0.97488038012007,1.17960525994528
5.9,0.965378470300391,1.16810794906347
5.92,0.962931228707575,1.16514678673617
5.94,0.964720051497323,1.16731126231176
5.96,0.975759926463569,1.18066951102092
5.98,0.982736995425794,1.18911176446521
6,0.984017554913657,1.19066124144553
6.02,0.984923504545566,1.19175744050014
6.04,0.977667564051159,1.1829777525019
6.06,0.973134436270699,1.17749266788755
6.08,0.963040142272265,1.16527857214944
6.1,0.963908150378729,1.16632886195826
6.12,0.959635755071314,1.16115926363629
6.14,0.965852092487882,1.16868103191034
6.16,0.961462545789793,1.16336968040565
6.18,0.959342044891045,1.16080387431816
6.2,0.942612234869253,1.1405608041918
6.22,0.938183083238548,1.13520153071864
6.24,0.940303610540585,1.13776736875411
6.26,0.950828621382845,1.15050263187324
6.28,0.948293905695527,1.14743562589159
6.3,0.943821848721159,1.1420244369526
6.32,0.931364434006781,1.12695096514821
6.34,0.924095291868169,1.11815530316049
6.36,0.907660881837102,1.09826966702289
6.38,0.901688801241609,1.09104344950235
6.4,0.899868637748519,1.08884105167571
6.42,0.906639417818401,1.09703369556027
6.44,0.910644453427381,1.10187978864713
6.46,0.919680978885552,1.11281398445152
6.48,0.922022633728018,1.1156473868109
6.5,0.922623308539336,1.1163742033326
6.52,0.919047299963723,1.1120472329561
6.54,0.917600082919418,1.1102961003325
6.56,0.918908682699572,1.11187950606648
6.58,0.919337736136228,1.11239866072484
6.6,0.927639933337152,1.12244431933795
6.62,0.93222090387621,1.12798729369021
6.64,0.937994986211919,1.13497393331642
6.66,0.931597126187534,1.12723252268692
6.68,0.926291728624383,1.1208129916355
6.7,0.914479531068869,1.10652023259333
6.72,0.913864017609466,1.10577546130745
6.74,0.90851238788831,1.09929998934486
6.76,0.909457968856121,1.10044414231591
6.78,0.903642644583916,1.09340759994654
6.8,0.901657460538267,1.0910055272513
6.82,0.89721178044902,1.08562625434331
6.84,0.892658876605541,1.0801172406927
6.86,0.890163765850838,1.07709815667951
6.88,0.880643716972023,1.06557889753615
6.9,0.875034681592162,1.05879196472652
6.92,0.872410854806463,1.05561713431582
6.94,0.876478598225415,1.06053910385275
6.96,0.873433982232333,1.05685511850112
6.98,0.868230897411768,1.05055938586824
7,0.858903935781092,1.03927376229512
7.02,0.854824627721816,1.0343377995434
7.04,0.85347969701681,1.03271043339034
7.06,0.856639853799973,1.03653422309797
7.08,0.8547784219671,1.03428189058019
7.1,0.84762313080811,1.02562398827781
7.12,0.836173978468227,1.01177051394656
7.14,0.830254704449555,1.00460819238396
7.16,0.821929404371272,0.994534579289239
7.18,0.815942458724405,0.98729037505653
7.2,0.816876501455182,0.98842056676077
7.22,0.82051849184853,0.992827375136721
7.24,0.818346821376844,0.990199653865981
7.26,0.812665176953857,0.983324864114167
7.28,0.810590855406537,0.98081493504191
7.3,0.815810442282357,0.987130635161652
7.32,0.818252746460241,0.990085823216892
7.34,0.817927669173343,0.989692479699745
7.36,0.814757637560314,0.98585674144798
7.38,0.815109118135622,0.986282032944103
7.4,0.811523234730143,0.981943114023473
7.42,0.810592518813706,0.980816947764585
7.44,0.809308632511503,0.979263445338919
7.46,0.810226146783735,0.98037363760832
7.48,0.802729276282591,0.971302424301936
7.5,0.797562495983591,0.965050620140145
7.52,0.790524356215274,0.956534471020481
7.54,0.789004503724555,0.954695449506711
7.56,0.784494505224741,0.949238351321937
7.58,0.780811246491608,0.944781608254846
7.6,0.770553568944495,0.932369818422839
7.62,0.761178764555222,0.921026305111818
7.64,0.756566426909533,0.915445376560535
7.66,0.754158763846042,0.912532104253711
7.68,0.752105908172199,0.910048148888361
7.7,0.744140379301785,0.90040985895516
7.72,0.746543078547055,0.903317125041937
7.74,0.746345053883984,0.90307751519962
7.76,0.749638864113076,0.907063025576822
7.78,0.74453476522076,0.900887065917119
7.8,0.739367984921759,0.894635261755328
7.82,0.733318331464919,0.887315181072552
7.84,0.732191227889292,0.885951385746044
7.86,0.735499903169759,0.889954882835408
7.88,0.7355312438731,0.889992805086451
7.9,0.734697903284319,0.888984462974026
7.92,0.729958513014803,0.883249800747911
7.94,0.734546084375963,0.888800762094915
7.96,0.736838206649374,0.891574230045742
7.98,0.741079261253447,0.896705906116671
8,0.733590602174998,0.887644628631748
8.02,0.733656610396022,0.887724498579187
8.04,0.735004841512079,0.889355858229616
8.06,0.738727705177827,0.89386052326517
8.08,0.735097253021513,0.88946767615603
8.1,0.728861139541925,0.881921978845729
8.12,0.731765501266975,0.88543625653304
8.14,0.734651697529601,0.888928554010817
8.16,0.735490001936604,0.889942902343291
8.18,0.729280265342138,0.882429121063987
8.2,0.728927147762949,0.882001848793168
8.22,0.725065666833051,0.877329456867992
8.24,0.723131625957052,0.874989267408032
8.26,0.719978069995991,0.871173464695149
8.28,0.719240414924405,0.87028090205853
8.3,0.716090185777683,0.866469124790996
8.32,0.712142894160455,0.86169290193415
8.34,0.703878664888263,0.851693184514798
8.36,0.703834096137428,0.851639256326288
8.38,0.69836861543665,0.845026024678347
8.4,0.696497308773911,0.842761743616432
8.42,0.690553242067421,0.83556942290158
8.44,0.685865021370844,0.829896675858721
8.46,0.684402939275164,0.828127556522949
8.48,0.681982100970758,0.825198342174617
8.5,0.68215205893825,0.825403991315283
8.52,0.675737723261897,0.817642645146895
8.54,0.671003270407315,0.811913957192851
8.56,0.668013097994932,0.808295848573867
8.58,0.669392669814332,0.809965130475341
8.6,0.664130151191558,0.803597482941785
8.62,0.652019306040843,0.78894336030942
8.64,0.640111422968134,0.774534821791442
8.66,0.633867045259273,0.76697912476372
8.68,0.636616287664919,0.770305708074552
8.7,0.633626115252536,0.766687599455568
8.72,0.62650546520794,0.758071612901607
8.74,0.615008496512748,0.744160280780424
8.76,0.611792232741714,0.740268601617474
8.78,0.615275829807894,0.744483754067552
8.8,0.620198406092395,0.750440071371798
8.82,0.625142421847085,0.756422330434973
8.84,0.626071474356352,0.757546483971186
8.86,0.62526451065269,0.756570057889755
8.88,0.623016957130115,0.753850518127439
8.9,0.619807294181184,0.749966825959232
8.92,0.620066389650347,0.75028033147692
8.94,0.621099391906083,0.751530264206361
8.96,0.620967375464036,0.751370524311483
8.98,0.622295804113785,0.75297792297768
9,0.624533482806495,0.755685514195859
9.02,0.625858584641905,0.757288887416705
9.04,0.626408116283574,0.757953820703124
9.06,0.61869341865305,0.74861903657019
9.08,0.611044702840262,0.739364090436718
9.1,0.602237569151795,0.728707458673672
9.12,0.597730844659744,0.72325432203829
9.14,0.595229133082938,0.720227251030355
9.16,0.587846113561416,0.711293797409314
9.18,0.58269253490662,0.70505796723701
9.2,0.577892073831014,0.699249409335527
9.22,0.575306214974047,0.696120520118597
9.24,0.571350659127546,0.69133429754433
9.26,0.569385277548204,0.688956185833326
9.28,0.570306065828199,0.690070339652121
9.3,0.573119679450986,0.693474812135693
9.32,0.573177423442738,0.693544682365713
9.34,0.572858946977942,0.69315932584331
9.36,0.570936470742265,0.690833129598141
9.38,0.570910067453856,0.690801181619166
9.4,0.566603004628758,0.685589635600797
9.42,0.566340635151832,0.685272168533717
9.44,0.561218397200379,0.679074260612459
9.46,0.557485632301477,0.674557615084787
9.48,0.550356744430897,0.665931660761385
9.5,0.547355007378191,0.662299558927611
9.52,0.547868234498296,0.662920563742938
9.54,0.54815703366692,0.663270010736974
9.56,0.547955682189509,0.663026375449306
9.58,0.546391287351242,0.661133457695003
9.6,0.542227832011805,0.656095676734284
9.62,0.53693727309674,0.649694100447056
9.64,0.531882680370192,0.643578043247932
9.66,0.525602024543057,0.635978449697099
9.68,0.523182796839243,0.633051184175484
9.7,0.516898814197769,0.6254475651793
9.72,0.515055547827321,0.623217212871058
9.74,0.508410156974096,0.615176289938656
9.76,0.507481104464828,0.614052136402442
9.78,0.500705360576726,0.605853486297838
9.8,0.494320728599834,0.598128081605799
9.82,0.485439296057782,0.587381548229916
9.84,0.48361086833542,0.585169150685859
9.86,0.48546406234231,0.587411515434195
9.88,0.489393188497112,0.592165758081506
9.9,0.491172136456995,0.594318285112964
9.92,0.488871723551025,0.59153478549674
9.94,0.482303905559147,0.583587725726567
9.96,0.479531560276143,0.580233187934134
9.98,0.478584368707739,0.579087086136364
10,0.481260975666969,0.582325780557033
10.02,0.480605857274952,0.581533087302692
10.04,0.480102557791288,0.580924094927459
10.06,0.476231149224949,0.576239690562188
10.08,0.474171692729004,0.573747748202094
10.1,0.472534688847611,0.571766973505609
10.12,0.473825175971917,0.573328462926019
10.14,0.47759424539238,0.57788903692478
10.16,0.480295618636139,0.581157698549728
10.18,0.483414507079518,0.584931553566217
10.2,0.483480515300542,0.585011423513656
10.22,0.48858625119674,0.591189363948056
10.24,0.489719955594469,0.592561146269308
10.26,0.492502175707338,0.595927632605879
10.28,0.488761172982454,0.591401019308769
10.3,0.488408028999975,0.59097371508997
10.32,0.490366836160504,0.59334387175421
10.34,0.491619328952788,0.594859388032873
10.36,0.494026965612991,0.597772628391718
10.38,0.489571410693878,0.592381406939592
10.4,0.490153946446057,0.593086275199729
10.42,0.484048186001347,0.58569830506163
10.44,0.481945824161736,0.583154447235701
10.46,0.4817923682495,0.582968765581895
10.48,0.485333682904144,0.587253756314014
10.5,0.485568038492066,0.5875373265754
10.52,0.481287378955379,0.582357728536009
10.54,0.480544812872149,0.5814592235753
10.56,0.478681717632105,0.579204878334847
10.58,0.477817009936692,0.578158582023397
10.6,0.475878031645759,0.575812418291368
10.62,0.473104022955586,0.572455867776259
10.64,0.471803661001415,0.570882429811712
10.66,0.468156706789845,0.566469615215713
10.68,0.468585760226501,0.566988769874066
10.7,0.466209464269641,0.564113451766265
10.72,0.464201177346633,0.561683424589426
10.74,0.462169761142978,0.559225410983003
10.76,0.46087600001091,0.557659960013202
10.78,0.457715843227747,0.553836170305574
10.8,0.453309820877692,0.548504883262007
10.82,0.452209120590473,0.547173035914473
10.84,0.456491417131042,0.552354614728561
10.86,0.462724230199579,0.559896318541491
10.88,0.465551019063283,0.563316733066573
10.9,0.462597177575752,0.55974258486666
10.92,0.458509605287204,0.554796622397516
10.94,0.455080478205012,0.550647378628065
10.96,0.456456749613361,0.552312667032167
10.98,0.45413326023332,0.549501244882317
11,0.4527817551095,0.547865923682495
11.02,0.446826150165975,0.54065964170083
11.04,0.439768207931352,0.532119531596936
11.06,0.429512193791408,0.519709754487604
11.08,0.42006808077006,0.508282377731772
11.1,0.420361790950327,0.508637767049896
11.12,0.421195157942399,0.509646141110302
11.14,0.422447650734683,0.511161657388966
11.16,0.418605972271091,0.506513226448021
11.18,0.418604335267211,0.506511245673325
11.2,0.420929461651133,0.509324648597871
11.22,0.419754515316908,0.507902963533459
11.24,0.412257644815764,0.498831750227074
11.26,0.406080938735097,0.491357935869468
11.28,0.403374601673118,0.488083268024473
11.3,0.4036534732053,0.488420702578412
11.32,0.401009843953293,0.485221911183484
11.34,0.398699556217456,0.482426463023122
11.36,0.397884354687811,0.481440069172251
11.38,0.39478526871074,0.477690175139995
11.4,0.391565730931943,0.473794534427651
11.42,0.389024414422523,0.470719541451253
11.44,0.391163080783698,0.473307327748275
11.46,0.393489844171501,0.476122711447517
11.48,0.394960190496453,0.477901830500708
11.5,0.391854503697278,0.474143949473707
11.52,0.389722438158207,0.471564150171431
11.54,0.388621764274278,0.470232334771877
11.56,0.391115211621811,0.473249406062391
11.58,0.388795022652822,0.470441977409914
11.6,0.386676158757954,0.467878152097124
11.62,0.385938503686368,0.466985589460505
11.64,0.39146999260817,0.473678691055885
11.66,0.396022922854937,0.479187736654474
11.68,0.394476693479096,0.477316799109707
11.7,0.387290035213477,0.468620942608307
11.72,0.380030767904729,0.459837229164723
11.74,0.371182392279766,0.449130694658517
11.76,0.363739938956034,0.440125326136801
11.78,0.355158870222928,0.429742232969743
11.8,0.3519888386099,0.425906494717979
11.82,0.352507003144937,0.426533473805374
11.84,0.353879974142234,0.428194768712103
11.86,0.351615892161114,0.425455229514948
11.88,0.348058049047927,0.421150239347991
11.9,0.344755974589562,0.41715472925337
11.92,0.34795573630534,0.421026440929461
11.94,0.349647183767433,0.423073092358594
11.96,0.351440970375401,0.425243574154235
11.98,0.350257786215192,0.423811921320383
12,0.349592740186732,0.423007215625946
12.02,0.346353373538341,0.419087581981392
12.04,0.343024922194855,0.415060155855774
12.06,0.340764140624787,0.412324610155992
12.08,0.341414321601873,0.413111329138266
12.1,0.342500156837715,0.414425189773636
12.12,0.342003431772866,0.413824152445168
12.14,0.345260963883683,0.417765766299257
12.16,0.349612542653039,0.423031176610178
12.18,0.352470698623374,0.426489545334282
12.2,0.350932707073518,0.424628575558957
12.22,0.348081151925285,0.421178193829595
12.24,0.348270938762373,0.421407835902472
12.26,0.347779151112457,0.420812772846073
12.28,0.343577754247574,0.415729082639565
12.3,0.341729524058905,0.413492724111275
12.32,0.33985982799676,0.411230391876079
12.34,0.343871464427842,0.416084471957689
12.36,0.345440823084329,0.417983395932038
12.38,0.344326921152908,0.416635574595018
12.4,0.343685004405094,0.415858855330163
12.42,0.343714708104554,0.415894796806511
12.44,0.345592641992684,0.418167096811148
12.46,0.345762626363465,0.418372777899793
12.48,0.340351589243387,0.411825422984498
12.5,0.336612223522384,0.407300790462085
12.52,0.332324989566882,0.402113237375927
12.54,0.328970134934988,0.398053863271335
12.56,0.325653195425248,0.39404036646455
12.58,0.322516167922732,0.390244563186506
12.6,0.322242233805483,0.389913102904635
12.62,0.322016142446832,0.389639532360666
12.64,0.324153171804125,0.392225337882991
12.66,0.327503089021087,0.396278737715516
12.68,0.328059221484858,0.396951657996678
12.7,0.326554234045513,0.395130623195071
12.72,0.321890726826886,0.389487779460533
12.74,0.32554758227161,0.393912574548648
12.76,0.326913952446805,0.395565882460634
12.78,0.331159944465811,0.400703532803631
12.8,0.330631878697619,0.400064573224119
12.82,0.32930345004787,0.398457174557923
12.84,0.326090513091176,0.394569520840323
12.86,0.324413904277169,0.392540824175374
12.88,0.324313228538464,0.392419006531541
12.9,0.325210940344388,0.39350523781671
12.92,0.322910580244994,0.390721802096443
12.94,0.323598702747524,0.391554430324504
12.96,0.323969985789139,0.392003682804858
12.98,0.327511353250359,0.396288737432935
13,0.327382610816074,0.396132959087449
13.02,0.326666448021253,0.395266402105717
13.04,0.32345018425022,0.391374722942766
13.06,0.320489715537299,0.387792555800132
13.08,0.315951650341907,0.382301496913707
13.1,0.315243698969781,0.381444875753435
13.12,0.317707469021142,0.384426037515582
13.14,0.321722432266564,0.389284143042542
13.16,0.319880802899997,0.387055771508996
13.18,0.318626646700544,0.385538242507658
13.2,0.319063937963182,0.386067364935451
13.22,0.322431994239283,0.390142713029532
13.24,0.323762086296203,0.391752124418405
13.26,0.32378022535534,0.391774072679962
13.28,0.323557460811029,0.391504527581345
13.3,0.320294991285278,0.387556939455186
13.32,0.319534233336333,0.386636422336963
13.34,0.319087040840541,0.386095319417054
13.36,0.321184438861931,0.388633171022936
13.38,0.32068277638215,0.388026159422401
13.4,0.32010686785536,0.387329310104985
13.42,0.319212456460486,0.386247072317188
13.44,0.3213214191222,0.388798917137862
13.46,0.322796702862083,0.390584010463121
13.48,0.322753797518418,0.390532094997286
13.5,0.320324694984739,0.387592880931535
13.52,0.320204243183015,0.387447134251448
13.54,0.318823007956446,0.385775839627299
13.56,0.319889040725981,0.387065739278437
13.58,0.31933457166938,0.38639483171995
13.6,0.320334596217893,0.387604861423651
13.62,0.318042447541194,0.384831361524845
13.64,0.316304794324384,0.382728801132505
13.66,0.31822893396723,0.385057010100349
13.68,0.322007904620849,0.389629564591227
13.7,0.324573987414797,0.392734524771904
13.72,0.324174611274314,0.392251279641919
13.74,0.323583864099438,0.39153647556032
13.76,0.321215805968562,0.38867112522196
13.78,0.320697641433524,0.388044146134564
13.8,0.319488027581617,0.386580513373756
